Response,I have / Am doing this,I am planning to do this at some point in the future,I have no plans to do this,I don't know what this is,NET
Changed my energy consumption habits to reduce energy usage,66%,19%,13%,3%,100%
Signed up to a “turn down and save” scheme,13%,20%,33%,33%,100%
Signed up to a “free energy” scheme,12%,20%,32%,36%,100%
"Researched green technologies (Solar Panels, Batteries, Air Source Heat Pump, Electric Vehicle)",22%,30%,42%,6%,100%
"Explored or signed up to agile, time of use, economy 7, flexibility energy tariffs",16%,27%,40%,17%,100%
Solar panels,26%,22%,49%,3%,100%
Battery storage,16%,21%,48%,16%,100%
An electric vehicle,26%,26%,45%,4%,100%
An electric vehicle charger,20%,25%,50%,5%,100%
An Air Source Heat Pump,12%,23%,55%,10%,100%
An appliance monitoring device,19%,22%,43%,17%,100%
Monitoring energy generation / consumption,43%,22%,25%,10%,100%
Monitoring wholesale pricing on energy markets,21%,24%,45%,11%,100%
